Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),ZN_1_FLR_1_SEC_4:Zone People Number Of Occupants [](Hourly),ZN_1_FLR_1_SEC_4:Zone Lights Electric Power [W](Hourly),ZN_1_FLR_1_SEC_4:Zone Electric Equipment Electric Consumption [J](Hourly),80224C:Window Transmitted Solar Energy[J](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Radiant Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Air Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Operative Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Infiltration Air Change Rate [ach](Hourly),ZN_1_FLR_1_SEC_4:Zone Ventilation Air Change Rate [ach](Hourly) 
 01/10  11:00:00,12.9875,11.5267932438355,1095.04533741686,1642568.0061253,39403080.2361965,24.8057992258906,18.0724182045139,21.4391087152022,0.254519407628593,10.1323512155724 
 01/10  12:00:00,13.9,10.2460384389648,1095.04533741686,1642568.0061253,54157208.9660502,27.6322557876732,19.4016388406791,23.5169473141762,0.25485013136282,10.6830609197933 
 01/10  13:00:00,14.2,10.2460384389648,922.143442035254,1642568.0061253,56606015.3590716,29.9829612002039,20.6551383201648,25.3190497601844,0.255611629829304,10.7149821688202 
 01/10  14:00:00,13.575,10.2460384389648,922.143442035254,1642568.0061253,47604010.5627787,31.2368789864794,20.908402156767,26.0726405716232,0.256389597098873,10.7475937734914 
 01/10  15:00:00,13.7625,10.2460384389648,922.143442035254,1642568.0061253,38281568.3754294,31.5412246821412,21.2224616484517,26.3818431652965,0.256495357618476,10.7520271479918 
 01/10  16:00:00,14.1,5.76339662191773,806.875511780847,1642568.0061253,24777227.7890771,31.0233374677244,21.1039904063679,26.0636639370461,0.256113428313756,10.7360170560702 
 01/10  17:00:00,14.0375,1.53690576584473,576.339651272034,1642568.0061253,1844572.61218669,27.9617629751226,19.7622397067409,23.8620013409318,0.255042919114096,10.3065936839198 
 01/10  18:00:00,14.,1.53690576584473,576.339651272034,605156.633835636,0.0,25.7363847035656,18.6528569248001,22.1946208141828,0.254051972638795,10.2665483350079 
 01/10  19:00:00,12.75,1.53690576584473,403.437755890424,605156.633835636,0.0,24.1727075754896,18.3766755214129,21.2746915484512,0.255017541091594,7.80453197637494 
 01/10  20:00:00,12.,2.56150960974121,403.437755890424,605156.633835636,0.0,22.7485316738057,17.1899741204925,19.9692528971491,0.254660202165015,7.55175426411852 
 01/10  21:00:00,12.,2.56150960974121,403.437755890424,605156.633835636,0.0,21.6564375461937,17.043256964438,19.3498472553158,0.25453269965116,6.02414702899878 
 01/10  22:00:00,11.375,1.28075480487061,345.80379076322,605156.633835636,0.0,21.288009332608,17.4786123070146,19.3833108198113,0.51092106607186,3.38615097567155 
 01/10  23:00:00,7.25,0.0,57.6339651272034,605156.633835636,0.0,20.7944432777317,19.4090353866327,20.1017393321822,0.521701928076375,0.0 
 01/10  24:00:00,5.,0.0,57.6339651272034,605156.633835636,0.0,20.2982758377728,18.8621360270884,19.5802059324306,0.524869607237026,0.0 
 01/11  01:00:00,5.,0.0,57.6339651272034,605156.633835636,0.0,19.7778714434809,18.388553948228,19.0832126958544,0.524039676310507,0.0 
 01/11  02:00:00,5.,0.0,57.6339651272034,605156.633835636,0.0,19.2584577826289,17.9184971739371,18.588477478283,0.523207443799674,0.0 
 01/11  03:00:00,6.25,0.0,57.6339651272034,605156.633835636,0.0,18.8205162375756,17.6284427164862,18.2244794770309,0.520342153532315,0.0 
 01/11  04:00:00,6.375,0.0,57.6339651272034,605156.633835636,0.0,18.3864046413419,17.2615986338717,17.8240016376068,0.51945156553765,0.0 
 01/11  05:00:00,5.375,0.0,57.6339651272034,605156.633835636,0.0,17.8848717491343,16.7160945189327,17.3004831340335,0.520348418227472,0.0 
 01/11  06:00:00,5.,0.0,57.6339651272034,605156.633835636,0.0,17.3761183639231,16.2182387023495,16.7971785331363,0.520161263019022,0.0 
 01/11  07:00:00,6.25,0.0,57.6339651272034,605156.633835636,0.0,16.9592963570105,15.9477824060003,16.4535393815054,0.517389422008317,0.0 
 01/11  08:00:00,5.75,0.640377402435303,345.80379076322,605156.633835636,1401883.30329387,16.8788173593928,16.3680008993582,16.6234091293755,0.259545471749849,0.0 
 01/11  09:00:00,4.375,9.60566103652954,979.777407162458,1642568.0061253,7625036.38812359,17.8674923699892,17.0848083813646,17.4761503756769,0.261442711098621,0.501706780864986 
 01/11  10:00:00,5.25,11.5267932438355,1095.04533741686,1642568.0061253,23104411.6498776,20.5618909057184,19.3451537618375,19.9535223337779,0.262721974478803,0.504161678573368 
 01/11  11:00:00,7.875,11.5267932438355,1095.04533741686,1642568.0061253,37922588.2869965,24.2762693773595,22.6511436514234,23.4637065143915,0.263206235344324,0.505090971874062 
 01/11  12:00:00,7.75,10.2460384389648,1095.04533741686,1642568.0061253,50671613.852676,28.5360341301126,26.1499403060396,27.3429872180761,0.26641828022087,0.511254864102054 
 01/11  13:00:00,8.875,10.2460384389648,922.143442035254,1642568.0061253,44097341.4240883,31.3580797960665,28.7278542899064,30.0429670429864,0.26761141009951,0.513544472207978 
 01/11  14:00:00,11.25,10.2460384389648,922.143442035254,1642568.0061253,38471120.259368,31.6385727650796,20.599071796456,26.1188222807678,0.258246312683275,9.75023816028442 
 01/11  15:00:00,12.625,10.2460384389648,922.143442035254,1642568.0061253,38709814.5511851,31.1299810140552,20.4235281068828,25.776754560469,0.256818790453814,10.7655851268122 
 01/11  16:00:00,12.375,5.76339662191773,806.875511780847,1642568.0061253,25456106.4867674,30.4558307687941,19.9086641538898,25.182247461342,0.256646970954632,10.7583826263969 
 01/11  17:00:00,11.375,1.53690576584473,576.339651272034,1642568.0061253,1893874.09363228,26.8584413528336,18.4695440836941,22.6639927182639,0.256314222313701,9.88874746020365 
 01/11  18:00:00,11.,1.53690576584473,576.339651272034,605156.633835636,0.0,24.3701262213179,16.9079480938101,20.639037157564,0.255298995361984,9.59458094637967 
 01/11  19:00:00,9.75,1.53690576584473,403.437755890424,605156.633835636,0.0,23.6869318692214,21.3693941587551,22.5281630139883,0.260342925857269,1.62781981303207 
 01/11  20:00:00,9.,2.56150960974121,403.437755890424,605156.633835636,0.0,24.0495649894775,23.2309127109384,23.6402388502079,0.262578926167558,0.107975822108349 
 01/11  21:00:00,9.625,2.56150960974121,403.437755890424,605156.633835636,0.0,23.8991604953382,23.1305464576702,23.5148534765042,0.261904698602144,0.107698571086243 
 01/11  22:00:00,10.625,1.28075480487061,345.80379076322,605156.633835636,0.0,22.6133820091605,17.4738131823483,20.0435975957544,0.512297355688791,4.91396865685126 
 01/11  23:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,21.5174845209841,17.4340445020964,19.4757645115402,0.511562675066548,3.38946160785089 
 01/11  24:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,20.7300533792219,16.9113622104177,18.8207077948198,0.510657759096224,3.38522026157283 
 01/12  01:00:00,10.375,0.0,57.6339651272034,605156.633835636,0.0,20.0151131798188,16.6662558889382,18.3406845343785,0.511355294867015,2.53853628889265 
 01/12  02:00:00,10.,0.0,57.6339651272034,605156.633835636,0.0,19.8054500284735,18.8659487644735,19.3356993964735,0.515661210328783,0.0 
 01/12  03:00:00,10.625,0.0,57.6339651272034,605156.633835636,0.0,19.2364026760016,16.2814151615231,17.7589089187624,0.510221348931538,2.5354544565817 
 01/12  04:00:00,9.75,0.0,57.6339651272034,605156.633835636,0.0,18.9191694329676,18.0381994900416,18.4786844615046,0.514626741606516,0.0 
 01/12  05:00:00,9.625,0.0,57.6339651272034,605156.633835636,0.0,18.647833600672,17.7827570333565,18.2152953170142,0.514401167862647,0.0 
 01/12  06:00:00,9.375,0.0,57.6339651272034,605156.633835636,0.0,18.3125824881836,17.4645647296541,17.8885736089189,0.514303165742774,0.0 
 01/12  07:00:00,9.,0.0,57.6339651272034,605156.633835636,0.0,17.9847081056246,17.1194359252224,17.5520720154235,0.514431879834004,0.0 
 01/12  08:00:00,9.,0.640377402435303,345.80379076322,605156.633835636,4350369.49212079,18.3028549295759,17.7727788270992,18.0378168783375,0.257849783603936,0.0 
 01/12  09:00:00,9.,9.60566103652954,979.777407162458,1642568.0061253,21072903.7279661,21.2711186305121,20.5096705298693,20.8903945801907,0.260318050857363,0.499548565526575 
 01/12  10:00:00,10.25,11.5267932438355,1095.04533741686,1642568.0061253,35956007.7356211,24.8087089730613,20.674493926222,22.7416014496416,0.259299409998496,4.39599427078169 
 01/12  11:00:00,10.75,11.5267932438355,1095.04533741686,1642568.0061253,47815964.7529277,26.2649825460177,17.6716752817339,21.9683289138758,0.256220084214936,10.0083821802384 
 01/12  12:00:00,10.225,10.2460384389648,1095.04533741686,1642568.0061253,56591751.5810756,28.0053361090509,20.237020888142,24.1211784985964,0.258951332557818,7.55911373396057 
 01/12  13:00:00,9.375,10.2460384389648,922.143442035254,1642568.0061253,56873397.222024,32.462211835452,29.4614736929571,30.9618427642045,0.26786126969907,0.51402395107674 
 01/12  14:00:00,10.25,10.2460384389648,922.143442035254,1642568.0061253,51607628.0582642,35.9011799237497,27.8075714999001,31.8543757118249,0.265551447603437,4.64355007276646 
 01/12  15:00:00,11.,10.2460384389648,922.143442035254,1642568.0061253,44295921.3525882,34.3049320571651,21.0061696103199,27.6555508337425,0.258798318321395,10.8485649420028 
 01/12  16:00:00,11.625,5.76339662191773,806.875511780847,1642568.0061253,27731581.2837318,32.7032742496994,20.5511260936621,26.6272001716807,0.25783525693174,10.8081943781732 
 01/12  17:00:00,10.75,1.53690576584473,576.339651272034,1642568.0061253,2030223.88880856,28.9928186649977,21.1090317956499,25.0509252303238,0.259262873171657,6.77994170105064 
 01/12  18:00:00,9.375,1.53690576584473,576.339651272034,605156.633835636,0.0,28.8450121429532,27.6405337292384,28.2427729360958,0.266171705358952,0.109453218990523 
 01/12  19:00:00,9.625,1.53690576584473,403.437755890424,605156.633835636,0.0,28.7601131878198,27.5876458809989,28.1738795344094,0.265858412657367,0.109324389013541 
 01/12  20:00:00,9.375,2.56150960974121,403.437755890424,605156.633835636,0.0,28.357028691838,27.2378403365733,27.7974345142056,0.265759852106587,0.109283859650986 
 01/12  21:00:00,9.,2.56150960974121,403.437755890424,605156.633835636,0.0,27.8735564144106,26.7643726084354,27.318964511423,0.265673099704231,0.109248185950507 
 01/12  22:00:00,9.,1.28075480487061,345.80379076322,605156.633835636,0.0,27.2745792638366,25.7484458376544,26.5115125507455,0.529620550803234,0.0 
 01/12  23:00:00,10.25,0.0,57.6339651272034,605156.633835636,0.0,26.3004497684085,22.3850024373265,24.3427261028675,0.521497479203576,2.37751850126135 
 01/12  24:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,24.3402264661771,19.0226533830503,21.6814399246137,0.514409716167694,4.07696851858717 
 01/13  01:00:00,10.375,0.0,57.6339651272034,605156.633835636,0.0,23.1231269506598,19.0041390820713,21.0636330163655,0.515474570296055,2.55251858510846 
 01/13  02:00:00,10.625,0.0,57.6339651272034,605156.633835636,0.0,22.3590250741879,17.8689776894134,20.1140013818007,0.51301324073969,3.39579864080167 
 01/13  03:00:00,10.375,0.0,57.6339651272034,605156.633835636,0.0,21.4906141075696,17.8127404055461,19.6516772565579,0.513374397778728,2.54488546143254 
 01/13  04:00:00,10.625,0.0,57.6339651272034,605156.633835636,0.0,20.7957812343955,16.8271349220083,18.8114580782019,0.511182253766211,3.3872371951656 
 01/13  05:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,20.1892417995843,16.3251681396415,18.2572049696129,0.50962154530398,3.38249734365466 
 01/13  06:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,19.6463644341514,15.984016203182,17.8151903186667,0.509006444238184,3.37939993104109 
 01/13  07:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,19.1167354014043,16.1690409235825,17.6428881624934,0.509346135025658,2.53268985004977 
 01/13  08:00:00,10.375,0.640377402435303,345.80379076322,605156.633835636,273014.168610538,18.8242966058103,15.9650761800681,17.3946863929392,0.255065344387703,2.53499386312145 
 01/13  09:00:00,10.,9.60566103652954,979.777407162458,1642568.0061253,1717520.93708421,19.3734600919499,19.0810005363318,19.2272303141409,0.258062169389445,0.495219544363483 
 01/13  10:00:00,10.625,11.5267932438355,1095.04533741686,1642568.0061253,3417752.82205564,19.837926626503,16.5694579096364,18.2036922680697,0.255352792033101,3.87580209385945 
 01/13  11:00:00,11.625,11.5267932438355,1095.04533741686,1642568.0061253,10224422.826056,20.5532648584825,17.3394031360803,18.9463339972814,0.255125214452278,3.87307740380613 
 01/13  12:00:00,12.,10.2460384389648,1095.04533741686,1642568.0061253,38584995.5850517,24.0449008173686,19.1293278313544,21.5871143243615,0.256366926213065,4.56095713664291 
 01/13  13:00:00,12.,10.2460384389648,922.143442035254,1642568.0061253,48152205.3978502,26.3728505740403,18.9147086717501,22.6437796228952,0.256176064357466,9.22723189114446 
 01/13  14:00:00,11.375,10.2460384389648,922.143442035254,1642568.0061253,47894638.1948371,28.3083714706762,19.3106683173463,23.8095198940113,0.257062699446951,8.67515241681427 
 01/13  15:00:00,12.25,10.2460384389648,922.143442035254,1642568.0061253,38079227.3429175,28.636315546624,18.9798750566323,23.8080953016281,0.255955250543981,10.7293864032169 
 01/13  16:00:00,12.375,5.76339662191773,806.875511780847,1642568.0061253,24484721.8402134,28.2645719341595,18.7987577082038,23.5316648211816,0.255667966710195,10.7173437541463 
 01/13  17:00:00,11.375,1.53690576584473,576.339651272034,1642568.0061253,1819661.21974947,25.0473215092531,17.757095554147,21.4022085317,0.255717308279479,9.50671472835596 
 01/13  18:00:00,10.375,1.53690576584473,576.339651272034,605156.633835636,0.0,22.8730776299474,17.3429625123538,20.1080200711506,0.256262988911653,5.87330405992792 
 01/13  19:00:00,10.,1.53690576584473,403.437755890424,605156.633835636,0.0,22.9509647849232,22.0604630910565,22.5057139379899,0.260722803549552,0.107212560682392 
 01/13  20:00:00,9.375,2.56150960974121,403.437755890424,605156.633835636,0.0,23.0352277877622,22.2897199972448,22.6624738925035,0.261428353488048,0.107502691866031 
 01/13  21:00:00,9.625,2.56150960974121,403.437755890424,605156.633835636,0.0,22.8096084280841,22.0996043483032,22.4546063881936,0.261018883333305,0.107334312486799 
 01/13  22:00:00,10.,1.28075480487061,345.80379076322,605156.633835636,0.0,22.4572400014956,21.4206771692268,21.9389585853612,0.520177220310438,0.0 
 01/13  23:00:00,8.75,0.0,57.6339651272034,605156.633835636,0.0,21.8450848615585,20.6274658550204,21.2362753582895,0.521051091626207,0.0 
 01/13  24:00:00,7.375,0.0,57.6339651272034,605156.633835636,0.0,21.1902694081672,19.8893162967465,20.5397928524568,0.522252831775932,0.0 
 01/14  01:00:00,7.,0.0,57.6339651272034,605156.633835636,0.0,20.611677973939,19.3289321632024,19.9703050685707,0.521974498871739,0.0 
 01/14  02:00:00,7.625,0.0,57.6339651272034,605156.633835636,0.0,20.1050149952434,18.9247599645297,19.5148874798866,0.52010810552359,0.0 
 01/14  03:00:00,8.,0.0,57.6339651272034,605156.633835636,0.0,19.6744814297462,18.5710150087732,19.1227482192597,0.518792043593902,0.0 
 01/14  04:00:00,7.375,0.0,57.6339651272034,605156.633835636,0.0,19.2271151222039,18.1116115742868,18.6693633482453,0.51913344222103,0.0 
 01/14  05:00:00,7.,0.0,57.6339651272034,605156.633835636,0.0,18.7683347378552,17.6548317722771,18.2115832550662,0.519041321839559,0.0 
 01/14  06:00:00,7.,0.0,57.6339651272034,605156.633835636,0.0,18.3382976145347,17.2635645978707,17.8009311062027,0.518347500762692,0.0 
 01/14  07:00:00,7.,0.0,57.6339651272034,605156.633835636,0.0,17.9163526865149,16.8794512352843,17.3979019608996,0.517651590945789,0.0 
 01/14  08:00:00,7.625,0.0,57.6339651272034,605156.633835636,254416.597439074,17.6395084855072,17.1076231038514,17.3735657946793,0.258459844514539,0.0 
 01/14  09:00:00,8.,0.0,57.6339651272034,605156.633835636,2798146.02679608,17.6971511738057,17.1752691973635,17.4362101855846,0.25815890426848,0.0 
 01/14  10:00:00,8.625,0.0,57.6339651272034,605156.633835636,8621113.54289582,18.5545923718858,17.8919654748814,18.2232789233836,0.258230119912215,0.0 
 01/14  11:00:00,9.,0.0,57.6339651272034,605156.633835636,7065105.7910067,18.9053891110564,18.2846596342932,18.5950243726748,0.258233319213968,0.0 
 01/14  12:00:00,9.,0.0,57.6339651272034,605156.633835636,18038537.4435441,20.3360859740405,19.3317987380729,19.8339423560567,0.259230464983399,0.0 
 01/14  13:00:00,10.875,0.0,57.6339651272034,605156.633835636,33496220.7344587,22.8699595085269,18.2947223454432,20.582340926985,0.256657873957053,4.2392183324173 
 01/14  14:00:00,11.375,0.0,57.6339651272034,605156.633835636,32638416.5384692,23.5609135895095,17.1950516140807,20.3779826017951,0.25523880360723,6.78615521871272 
 01/14  15:00:00,11.625,0.0,57.6339651272034,605156.633835636,24172618.8027715,23.4486546685971,17.2982046510465,20.3734296598218,0.255106431967569,6.78307598195482 
 01/14  16:00:00,12.625,0.0,57.6339651272034,605156.633835636,19857985.5499477,23.6214010864337,17.3398125045074,20.4806067954705,0.254257293002715,8.78526206019636 
 01/14  17:00:00,13.,0.0,57.6339651272034,605156.633835636,1409265.9990368,21.7318302646655,17.3805226783811,19.5561764715233,0.253962472688006,5.90965198519523 
 01/14  18:00:00,12.375,0.0,57.6339651272034,605156.633835636,0.0,20.8748219404355,17.5627752681238,19.2187986042797,0.254667532242658,3.37895505496448 
 01/14  19:00:00,11.375,0.0,57.6339651272034,605156.633835636,0.0,20.2452249439932,16.6991474342887,18.472186189141,0.254802849782773,3.38138107374006 
 01/14  20:00:00,10.75,0.0,57.6339651272034,605156.633835636,0.0,19.6676880153475,16.0019678163525,17.83482791585,0.254750136855896,3.38188556159646 
 01/14  21:00:00,10.225,0.0,57.6339651272034,605156.633835636,0.0,19.0877466813189,16.0519494720096,17.5698480766643,0.255268019549438,2.53622782874199 
 01/14  22:00:00,10.625,0.0,57.6339651272034,605156.633835636,0.0,18.7013145814024,17.0455771127288,17.8734458470656,0.51151272068695,0.845187725152133 
 01/14  23:00:00,10.8125,0.0,57.6339651272034,605156.633835636,0.0,18.596935649016,17.811810499031,18.2043730740235,0.512351018022572,0.0 
 01/14  24:00:00,10.45,0.0,57.6339651272034,605156.633835636,0.0,18.3738554807602,17.5804364219731,17.9771459513666,0.512586172952925,0.0 
 01/15  01:00:00,10.1125,0.0,57.6339651272034,605156.633835636,0.0,18.1038410789778,17.3040057659801,17.7039234224789,0.512705197178149,0.0 
 01/15  02:00:00,10.,0.0,57.6339651272034,605156.633835636,0.0,17.8314944655257,17.0470329080855,17.4392636868056,0.512453192171537,0.0 
 01/15  03:00:00,10.3125,0.0,57.6339651272034,605156.633835636,0.0,17.5903941791973,16.8594130664918,17.2249036228445,0.511545671992968,0.0 
 01/15  04:00:00,10.8125,0.0,57.6339651272034,605156.633835636,0.0,17.3854057999178,16.7282376706528,17.0568217352853,0.510395621188888,0.0 
 01/15  05:00:00,10.375,0.0,57.6339651272034,605156.633835636,0.0,17.1544685226795,16.4885102950161,16.8214894088478,0.510788833249758,0.0 
 01/15  06:00:00,10.,0.0,57.6339651272034,605156.633835636,0.0,16.8945035525641,16.2088598744715,16.5516817135178,0.510982662379996,0.0 
 01/15  07:00:00,11.25,0.0,57.6339651272034,605156.633835636,0.0,16.7264803810006,16.1739134245335,16.450196902767,0.508646532336602,0.0 
 01/15  08:00:00,12.,0.0,57.6339651272034,605156.633835636,1070567.78536331,16.7352556780316,16.4975461188996,16.6164008984656,0.253945266834682,0.0 
 01/15  09:00:00,12.,0.0,57.6339651272034,605156.633835636,9992077.9538102,17.8217024095628,16.5194043469215,17.1705533782422,0.25403420489258,1.26082610809254 
 01/15  10:00:00,11.375,0.0,57.6339651272034,605156.633835636,21623025.5732086,19.8831871609234,16.5260740983532,18.2046306296383,0.254663629332597,2.53500010417125 
 01/15  11:00:00,11.625,0.0,57.6339651272034,605156.633835636,6556905.5342215,19.3139207295456,16.0255720476662,17.6697463886059,0.254015836720101,3.37503520624646 
 01/15  12:00:00,13.875,0.0,57.6339651272034,605156.633835636,16213000.1741499,20.3262726148314,17.2681400287728,18.7972063218021,0.253086609492402,4.20536532292527 
 01/15  13:00:00,15.625,0.0,57.6339651272034,605156.633835636,19467334.6147534,21.5226644336594,17.9838941390173,19.7532792863383,0.252146296714033,7.55607714238963 
 01/15  14:00:00,14.75,0.0,57.6339651272034,605156.633835636,11628536.6385323,21.4793480402897,17.7408096771753,19.6100788587325,0.252759144755552,6.73005574733068 
 01/15  15:00:00,13.375,0.0,57.6339651272034,605156.633835636,10491076.0042784,21.2786442045012,17.9884777988141,19.6335610016576,0.254170717559649,3.37386945851593 
 01/15  16:00:00,13.625,0.0,57.6339651272034,605156.633835636,17124370.2020464,22.6016555212515,18.9342017869596,20.7679286541055,0.254783242801687,3.38068647543649 
 01/15  17:00:00,14.,0.0,57.6339651272034,605156.633835636,1166533.3804236,21.4707640277049,18.5489783262879,20.0098711769964,0.254127593661234,3.37398168199028 
 01/15  18:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,20.5276150297933,17.853285039057,19.1904500344251,0.253520234247473,3.36844999648678 
 01/15  19:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,20.020910040985,17.3258848843816,18.6733974626833,0.253612580762649,3.36941189902529 
 01/15  20:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,19.5827253443966,16.7654504570744,18.1740879007355,0.253435924669714,3.36951706203858 
 01/15  21:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,19.2197133520652,16.5406693047737,17.8801913284194,0.253265394344194,3.36799387437384 
 01/15  22:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,18.8795442104601,17.116804843161,17.9981745268105,0.507462535192914,1.68314243891996 
 01/15  23:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,18.6538558616081,17.4832631815734,18.0685595215908,0.50798424392,0.841407290631819 
 01/15  24:00:00,12.375,0.0,57.6339651272034,605156.633835636,0.0,18.519209410307,17.8933083365083,18.2062588734076,0.50972120136816,0.0 
 01/16  01:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,18.3371780474236,17.6863188656178,18.0117484565207,0.509986521485542,0.0 
 01/16  02:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,18.1515328465136,17.5227615258348,17.8371471861742,0.509679674996254,0.0 
 01/16  03:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,17.960899455936,17.3543737266353,17.6576365912856,0.509371618749626,0.0 
 01/16  04:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,17.7761152371845,17.1912770367092,17.4836961369468,0.509093739455035,0.0 
 01/16  05:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,17.5956452219303,17.0325377658413,17.3140914938858,0.508820971265369,0.0 
 01/16  06:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,17.420149725077,16.877960685081,17.149055205079,0.508553040000573,0.0 
 01/16  07:00:00,12.625,0.0,57.6339651272034,605156.633835636,0.0,17.2838822828572,16.8177357580107,17.0508090204339,0.507369510890674,0.0 
 01/16  08:00:00,12.375,0.0,57.6339651272034,605156.633835636,2431499.42624379,17.4274106386845,17.1294353834476,17.2784230110661,0.254166500236619,0.0 
 01/16  09:00:00,12.625,0.0,57.6339651272034,605156.633835636,8124550.00698743,18.4208164516911,17.5627885980774,17.9918025248843,0.254354737532347,0.841261886658997 
 01/16  10:00:00,13.,0.0,57.6339651272034,605156.633835636,13987494.5459233,19.3584076606607,16.7742014939061,18.0663045772834,0.253472226301742,2.52620596606316 
 01/16  11:00:00,13.,0.0,57.6339651272034,605156.633835636,25467336.9480771,21.4367855959382,17.8558563432448,19.6463209695915,0.254419447906826,3.37738068399056 
 01/16  12:00:00,14.875,0.0,57.6339651272034,605156.633835636,14914415.2204808,21.7902232884376,18.5108736108297,20.1505484496336,0.253333944489905,5.0480300983659 
 01/16  13:00:00,16.,0.0,57.6339651272034,605156.633835636,5018786.62928578,20.9634609151623,18.2592767034361,19.6113688092992,0.252106617108818,6.29256323711111 
 01/16  14:00:00,16.,0.0,57.6339651272034,605156.633835636,2678907.27342236,20.377956878864,17.8620120139056,19.1199844463848,0.251755484086699,6.70711794192092 
 01/16  15:00:00,14.75,0.0,57.6339651272034,605156.633835636,2157630.9598407,19.991146798674,17.5776695810568,18.7844081898654,0.2525999486526,4.19869670029094 
 01/16  16:00:00,14.,0.0,57.6339651272034,605156.633835636,1532501.83995271,19.7163410663113,17.3264331178789,18.5213870920951,0.253040112270496,3.36370399055434 
 01/16  17:00:00,14.,0.0,57.6339651272034,605156.633835636,114400.973541007,19.3255532633192,16.9909873241682,18.1582702937437,0.252738556824668,3.36247037070737 
 01/16  18:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,18.9572496722317,16.5251955980092,17.7412226351204,0.252882868736068,3.36393050236159 
 01/16  19:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,18.6774283412388,17.2347938514013,17.95611109632,0.253801649272728,1.68246495084761 
 01/16  20:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,18.3699909636803,16.9641749356439,17.6670829496621,0.253581768494138,1.25951998901117 
 01/16  21:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,18.2158768967796,17.2978916994942,17.7568842981369,0.253848333601265,0.840882891746941 
 01/16  22:00:00,12.375,0.0,57.6339651272034,605156.633835636,0.0,18.0586653035625,17.4863435102802,17.7725044069213,0.508950166941594,0.0 
 01/16  23:00:00,12.625,0.0,57.6339651272034,605156.633835636,0.0,17.9088535110227,17.3583187558012,17.633586133412,0.508311706518949,0.0 
 01/16  24:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,17.7859029053524,17.3028189964224,17.5443609508874,0.507553899357157,0.0 
 01/17  01:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,17.641275858981,17.1796278324819,17.4104518457315,0.507326041865393,0.0 
 01/17  02:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,17.4941753726535,17.052011899784,17.2730936362187,0.507068258910045,0.0 
 01/17  03:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,17.3504161423321,16.9269011775108,17.1386586599215,0.506842173202454,0.0 
 01/17  04:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,17.212217597955,16.8063251511372,17.0092713745461,0.506640342329288,0.0 
 01/17  05:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,17.0785766204492,16.6892636589691,16.8839201397091,0.50644131623128,0.0 
 01/17  06:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,16.9523716944618,16.5777949286969,16.7650833115793,0.506276812220917,0.0 
 01/17  07:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,16.8309306618568,16.4710099487973,16.650970305327,0.506154422852271,0.0 
 01/17  08:00:00,13.,0.640377402435303,345.80379076322,605156.633835636,247874.2271284,16.8765738627137,16.8253329115047,16.8509533871092,0.253389949857887,0.0 
 01/17  09:00:00,13.625,9.60566103652954,979.777407162458,1642568.0061253,1488360.1835155,17.5206360766913,16.9695192922945,17.2450776844929,0.253071304856159,2.58556197485877 
 01/17  10:00:00,14.,11.5267932438355,1095.04533741686,1642568.0061253,3222811.37228262,18.2972887324832,16.9714499356162,17.6343693340497,0.252741287732648,3.8474929433682 
 01/17  11:00:00,14.625,11.5267932438355,1095.04533741686,1642568.0061253,3552257.8040117,18.8719529030216,17.6740613643197,18.2730071336707,0.252791720212579,3.84662134716436 
 01/17  12:00:00,15.625,10.2460384389648,1095.04533741686,1642568.0061253,5720225.38360229,19.6775899273973,18.3533236827444,19.0154568050708,0.25252650089396,4.68217176463455 
