Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),ZN_1_FLR_1_SEC_4:Zone People Number Of Occupants [](Hourly),ZN_1_FLR_1_SEC_4:Zone Lights Electric Power [W](Hourly),ZN_1_FLR_1_SEC_4:Zone Electric Equipment Electric Consumption [J](Hourly),80224C:Window Transmitted Solar Energy[J](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Radiant Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Air Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Operative Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Infiltration Air Change Rate [ach](Hourly),ZN_1_FLR_1_SEC_4:Zone Ventilation Air Change Rate [ach](Hourly) 
 07/12  24:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,31.4924711468853,29.8340769161534,30.6632740315194,0.528677240189009,0.0 
 07/13  01:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,30.8183202332412,29.1905529533143,30.0044365932778,0.528265482198014,0.0 
 07/13  02:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,30.1874949309375,28.6185557700349,29.4030253504862,0.52727836115708,0.0 
 07/13  03:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,29.5729218689881,28.0605619048753,28.8167418869317,0.526310358514703,0.0 
 07/13  04:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,28.9964170949291,27.533724888989,28.265070991959,0.525393654026124,0.0 
 07/13  05:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,28.4380548671155,27.0244170060018,27.7312359365586,0.524505992183409,0.0 
 07/13  06:00:00,13.,0.0,57.6339651272034,605156.633835636,599942.423932159,27.9499816242415,26.5665755066163,27.2582785654289,0.523707326167421,0.0 
 07/13  07:00:00,13.625,0.640377402435303,345.80379076322,605156.633835636,2170581.38253242,27.9015934531763,27.1510391305192,27.5263162918478,0.26182205549702,0.0 
 07/13  08:00:00,14.,9.60566103652954,979.777407162458,1642568.0061253,4271340.07538187,28.4479872184434,27.2332871059716,27.8406371622075,0.261457924401174,0.501735975088905 
 07/13  09:00:00,14.,11.5267932438355,1095.04533741686,1642568.0061253,5657394.13699569,28.9514608628771,27.7221524774195,28.3368066701483,0.261817142195255,0.502425311587675 
 07/13  10:00:00,14.,11.5267932438355,1095.04533741686,1642568.0061253,9013912.54708943,29.6895343857124,28.2939623943318,28.9917483900221,0.262274018527913,0.503302054156432 
 07/13  11:00:00,15.25,10.2460384389648,1095.04533741686,1642568.0061253,15238920.0363238,31.0213946153661,29.392830698805,30.2071126570855,0.262209181593072,0.503177632520336 
 07/13  12:00:00,17.25,10.2460384389648,922.143442035254,1642568.0061253,20424722.5738584,32.5400689047672,30.8634708548648,31.701769879816,0.261722709587625,0.502244096057193 
 07/13  13:00:00,18.,10.2460384389648,922.143442035254,1642568.0061253,20300199.8198364,33.8085311637247,32.0961539553383,32.9523425595315,0.261897264671348,0.502579066073264 
 07/13  14:00:00,18.625,10.2460384389648,922.143442035254,1642568.0061253,17534082.3199345,34.7242642213555,32.9568678058035,33.8405660135795,0.262030050447045,0.50283388107189 
 07/13  15:00:00,19.,5.76339662191773,806.875511780847,1642568.0061253,13414114.5444468,35.2426582440109,33.3834797657622,34.3130690048866,0.262098287432798,0.502964827382514 
 07/13  16:00:00,18.375,1.53690576584473,576.339651272034,1642568.0061253,9209715.77710965,35.4927612862117,34.3525691694956,34.9226652278537,0.263580237371343,0.108387574117519 
 07/13  17:00:00,18.,1.53690576584473,576.339651272034,605156.633835636,7100329.10467028,35.6356525283363,34.3541328762713,34.9948927023038,0.263878637098737,0.108510279912506 
 07/13  18:00:00,17.375,1.53690576584473,403.437755890424,605156.633835636,5381604.23540696,35.4674634809325,34.1530874543719,34.8102754676522,0.264279486832479,0.108675114464061 
 07/13  19:00:00,16.375,2.56150960974121,403.437755890424,605156.633835636,2724762.76290063,35.0155759346698,33.7147771222516,34.3651765284607,0.264813324194391,0.108894635233934 
 07/13  20:00:00,15.375,2.56150960974121,403.437755890424,605156.633835636,202134.628401805,34.3042539667902,33.0341082627953,33.6691811147927,0.26514715895973,0.109031912370991 
 07/13  21:00:00,14.375,1.28075480487061,345.80379076322,605156.633835636,0.0,33.5711957448754,31.8907569266271,32.7309763357513,0.530321046166769,0.0 
 07/13  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,32.7641242056386,31.0384507791871,31.9012874924128,0.529548860662889,0.0 
 07/13  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,32.0589705803899,30.4012644725534,31.2301175264717,0.528472055269722,0.0 
 07/13  24:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.4298764552754,29.8328828759712,30.6313796656233,0.527537674164799,0.0 
 07/14  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.8185348183918,29.2821195252868,30.0503271718393,0.526611821371972,0.0 
 07/14  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.1999658505144,28.7236385357978,29.4618021931561,0.525604294087219,0.0 
 07/14  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.6323576972077,28.2056690521638,28.9190133746858,0.524735582355908,0.0 
 07/14  04:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,29.0380299603976,27.6149831059969,28.3265065331972,0.524835701312533,0.0 
 07/14  05:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,28.4304229425295,27.0245523809453,27.7274876617374,0.524482387821364,0.0 
 07/14  06:00:00,13.,0.0,57.6339651272034,605156.633835636,526916.522412751,27.9309010093023,26.555377544319,27.2431392768107,0.523673176235005,0.0 
 07/14  07:00:00,13.,0.640377402435303,345.80379076322,605156.633835636,2121209.90794685,27.8558890964364,27.0834344820918,27.4696617892641,0.262328095581989,0.0 
 07/14  08:00:00,13.,9.60566103652954,979.777407162458,1642568.0061253,3604219.36688469,28.2565290863473,26.9823982468827,27.619463666615,0.262186632610614,0.503134361176671 
 07/14  09:00:00,13.,11.5267932438355,1095.04533741686,1642568.0061253,4536300.0068141,28.5980713592835,27.3296420360522,27.9638566976679,0.262391018997567,0.50352657726034 
 07/14  10:00:00,13.,11.5267932438355,1095.04533741686,1642568.0061253,5517856.45222864,28.9355302908922,27.5998517636084,28.2676910272503,0.262589485935122,0.503907433960954 
 07/14  11:00:00,13.625,10.2460384389648,1095.04533741686,1642568.0061253,6357021.85526765,29.309729288695,27.9213548092868,28.6155420489909,0.262284907009038,0.503322949077506 
 07/14  12:00:00,14.,10.2460384389648,922.143442035254,1642568.0061253,6890909.52354982,29.6449354155691,28.2257361272762,28.9353357714227,0.262202613537469,0.503165028466396 
 07/14  13:00:00,15.25,10.2460384389648,922.143442035254,1642568.0061253,8204286.86236639,30.172020117222,28.7934239797332,29.4827220484776,0.261554202991524,0.501920733047648 
 07/14  14:00:00,15.375,10.2460384389648,922.143442035254,1642568.0061253,7877041.77614865,30.6228176880392,29.1982087602858,29.9105132241625,0.261784283098704,0.502362255205329 
 07/14  15:00:00,14.375,5.76339662191773,806.875511780847,1642568.0061253,7156054.28393148,30.7208958688353,29.0044623035225,29.8626790861789,0.262554712731929,0.503840704421006 
 07/14  16:00:00,14.625,1.53690576584473,576.339651272034,1642568.0061253,7559551.78202855,30.9425634909108,29.9172288458549,30.4298961683828,0.263205569275698,0.108233505791337 
 07/14  17:00:00,14.375,1.53690576584473,576.339651272034,605156.633835636,6122543.44156827,31.0299606564817,29.8995044247994,30.4647325406405,0.263386195755694,0.108307781716511 
 07/14  18:00:00,13.75,1.53690576584473,403.437755890424,605156.633835636,4544224.07647426,30.7803234673624,29.6230693305187,30.2016963989406,0.263732962918658,0.108450376821334 
 07/14  19:00:00,13.225,2.56150960974121,403.437755890424,605156.633835636,2185950.35053896,30.3124843984776,29.2272698533587,29.7698771259181,0.26387505740053,0.108508807894692 
 07/14  20:00:00,13.,2.56150960974121,403.437755890424,605156.633835636,159612.722154423,29.6900554869059,28.6705171959203,29.1802863414131,0.263594739490395,0.108393537574868 
 07/14  21:00:00,13.,1.28075480487061,345.80379076322,605156.633835636,0.0,29.1039318765268,27.7247234487997,28.4143276626633,0.525645373332647,0.0 
 07/14  22:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,28.4389080213009,27.0102732407052,27.724590631003,0.524380503126606,0.0 
 07/14  23:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,27.8405735641897,26.4645005668282,27.1525370655089,0.523469639947263,0.0 
 07/14  24:00:00,13.625,0.0,57.6339651272034,605156.633835636,0.0,27.3411528446521,26.0621062348465,26.7016295397493,0.521650847877385,0.0 
 07/15  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,26.8974640613227,25.6953346239068,26.2963993426147,0.520344388916719,0.0 
 07/15  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,26.4492316519367,25.2882191113565,25.8687253816466,0.519645725291637,0.0 
 07/15  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,26.0137956347413,24.8916822677901,25.4527389512657,0.518961077563526,0.0 
 07/15  04:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,25.5900584109267,24.5053772057608,25.0477178083437,0.518291633268667,0.0 
 07/15  05:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,25.1485515988588,24.0501251171973,24.5993383580281,0.518633390084081,0.0 
 07/15  06:00:00,13.625,0.0,57.6339651272034,605156.633835636,1235011.42717551,24.8507950168535,23.7661732555003,24.3084841361769,0.517684607213865,0.0 
 07/15  07:00:00,14.,0.0,57.6339651272034,605156.633835636,3752309.18608488,24.9882799297098,24.3164869241204,24.6523834269151,0.259013652048468,0.0 
 07/15  08:00:00,14.,0.0,57.6339651272034,605156.633835636,5928973.08840138,25.3705497024144,24.6814773315186,25.0260135169665,0.259300321975414,0.0 
 07/15  09:00:00,14.625,0.0,57.6339651272034,605156.633835636,9463302.07578109,26.0534928983969,25.290165703349,25.6718293008729,0.259266635247501,0.0 
 07/15  10:00:00,15.625,0.0,57.6339651272034,605156.633835636,13281340.4949366,26.9451668474696,26.1492918866882,26.5472293670789,0.259111962968565,0.0 
 07/15  11:00:00,16.,0.0,57.6339651272034,605156.633835636,17201434.5807765,28.0724356305165,27.1971077484942,27.6347716895053,0.259712999458412,0.0 
 07/15  12:00:00,17.25,0.0,57.6339651272034,605156.633835636,19603328.7911951,29.4161894482831,28.4599300032386,28.9380597257609,0.259780803925613,0.0 
 07/15  13:00:00,17.375,0.0,57.6339651272034,605156.633835636,19846919.2205241,30.6864290694947,29.7526709237345,30.2195499966146,0.260655648655253,0.0 
 07/15  14:00:00,17.625,0.0,57.6339651272034,605156.633835636,17800297.2076585,31.7251006350445,30.7648947981802,31.2449977166124,0.261301215537992,0.0 
 07/15  15:00:00,17.375,0.0,57.6339651272034,605156.633835636,13660515.802743,32.331245460183,31.3713088506592,31.8512771554211,0.262047413845026,0.0 
 07/15  16:00:00,17.,0.0,57.6339651272034,605156.633835636,9568171.95431844,32.5908564147924,31.6139551087751,32.1024057617838,0.262594046601654,0.0 
 07/15  17:00:00,16.375,0.0,57.6339651272034,605156.633835636,7713941.79992701,32.7459726615492,31.7401924772303,32.2430825693897,0.263268359291549,0.0 
 07/15  18:00:00,15.375,0.0,57.6339651272034,605156.633835636,5359190.62352554,32.5993843657077,31.5784107321534,32.0888975489306,0.264022125503613,0.0 
 07/15  19:00:00,14.375,0.0,57.6339651272034,605156.633835636,2577638.87514368,32.1468665872151,31.1380393886159,31.6424529879155,0.264553370064956,0.0 
 07/15  20:00:00,14.,0.0,57.6339651272034,605156.633835636,188187.809205806,31.479432519494,30.5231278067991,31.0012801631466,0.264386462237639,0.0 
 07/15  21:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.8288676594425,29.2947041447651,30.0617859021038,0.526734255048409,0.0 
 07/15  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.1801613176196,28.6482081374884,29.414184727554,0.525518354393705,0.0 
 07/15  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.5870336511122,28.1188636289931,28.8529486400527,0.524593249200049,0.0 
 07/15  24:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.0292523615301,27.6180772208836,28.3236647912068,0.523719256824153,0.0 
 07/16  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,28.5016338076548,27.1438686619307,27.8227512347928,0.522892359334412,0.0 
 07/16  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,27.9849864729464,26.6779736750262,27.3314800739863,0.522080418844146,0.0 
 07/16  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,27.4960344307527,26.2349187411846,26.8654765859686,0.52130853273751,0.0 
 07/16  04:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,26.9823636654497,25.7180339489998,26.3501988072248,0.521546645511158,0.0 
 07/16  05:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,26.4591062261858,25.2055903952756,25.8323483107307,0.521334197288498,0.0 
 07/16  06:00:00,13.,0.0,57.6339651272034,605156.633835636,794344.659726559,26.058462917753,24.8219777936543,25.4402203557036,0.520662164954253,0.0 
 07/16  07:00:00,13.625,0.0,57.6339651272034,605156.633835636,3357079.05992441,26.1392751307003,25.3879429121475,25.7636090214239,0.260287167606773,0.0 
 07/16  08:00:00,14.,0.0,57.6339651272034,605156.633835636,4008160.76630243,26.2863544472595,25.5932787969913,25.9398166221254,0.260093252375384,0.0 
 07/16  09:00:00,14.,0.0,57.6339651272034,605156.633835636,6353163.2720689,26.5928886002721,25.8314814726224,26.2121850364472,0.260300964233169,0.0 
 07/16  10:00:00,14.625,0.0,57.6339651272034,605156.633835636,9532523.67313007,27.219672491382,26.3932054382888,26.8064389648354,0.260224711145068,0.0 
 07/16  11:00:00,15.,0.0,57.6339651272034,605156.633835636,14962064.4230592,28.3466855804776,27.3797964462276,27.8632410133526,0.260805176234912,0.0 
 07/16  12:00:00,15.625,0.0,57.6339651272034,605156.633835636,19284948.8016983,29.8038469907105,28.7340128965616,29.268929943636,0.261475784556963,0.0 
 07/16  13:00:00,16.,0.0,57.6339651272034,605156.633835636,15680780.8677415,30.7860943171236,29.839942550867,30.3130184339953,0.26196631285234,0.0 
 07/16  14:00:00,16.,0.0,57.6339651272034,605156.633835636,12418582.1498895,31.2677737253108,30.3294466101485,30.7986101677297,0.26238992845622,0.0 
 07/16  15:00:00,16.,0.0,57.6339651272034,605156.633835636,9472339.40044445,31.4608321471406,30.5325584966637,30.9966953219022,0.262585265232679,0.0 
 07/16  16:00:00,16.,0.0,57.6339651272034,605156.633835636,5264868.95575599,31.1798373660275,30.3025496909857,30.7411935285066,0.262373384024481,0.0 
 07/16  17:00:00,16.,0.0,57.6339651272034,605156.633835636,5335824.99261829,31.0912431239988,30.1939167186856,30.6425799213422,0.262267822102571,0.0 
 07/16  18:00:00,15.375,0.0,57.6339651272034,605156.633835636,4026399.2690569,30.9073803381108,30.013626684832,30.4605035114714,0.26268222524527,0.0 
 07/16  19:00:00,14.375,0.0,57.6339651272034,605156.633835636,2179887.43527863,30.4855946437007,29.5978650269142,30.0417298353075,0.263235263596355,0.0 
 07/16  20:00:00,14.,0.0,57.6339651272034,605156.633835636,161941.271607394,29.8585527100991,29.0206814105527,29.4396170603259,0.263076820514112,0.0 
 07/16  21:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.2440212095821,27.8668203418548,28.5554207757185,0.524230661103693,0.0 
 07/16  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,28.6452112965633,27.2623007615522,27.9537560290578,0.523094877593226,0.0 
 07/16  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,28.1252942594668,26.7937499762219,27.4595221178444,0.522280067257186,0.0 
 07/16  24:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,27.631565490022,26.3479797649562,26.9897726274891,0.521504246963458,0.0 
 07/17  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,27.1594831317898,25.9209071293632,26.5401951305765,0.520760827763903,0.0 
 07/17  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,26.6817675984723,25.4898528557101,26.0858102270912,0.520010383101268,0.0 
 07/17  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,26.2426542139802,25.0893895660569,25.6660218900186,0.519313150711969,0.0 
 07/17  04:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,25.7595899353092,24.6020885634327,25.1808392493709,0.519598809904695,0.0 
 07/17  05:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,25.2502298552058,24.1012230473238,24.6757264512648,0.519404221689589,0.0 
 07/17  06:00:00,13.625,0.0,57.6339651272034,605156.633835636,1255126.12990735,24.9651815069688,23.8666221464527,24.4159018267107,0.517859705659572,0.0 
 07/17  07:00:00,14.,0.640377402435303,345.80379076322,605156.633835636,3853584.46276242,25.2201279581186,24.5949131652997,24.9075205617092,0.259252498376631,0.0 
 07/17  08:00:00,15.25,9.60566103652954,979.777407162458,1642568.0061253,6516008.10942467,26.1900969063514,25.4684499320505,25.829273419201,0.258806139376191,0.49664721769789 
 07/17  09:00:00,16.,11.5267932438355,1095.04533741686,1642568.0061253,8577687.57258108,27.1847241988793,26.4950674206161,26.8398958097477,0.258998759503559,0.497016854409603 
 07/17  10:00:00,16.625,11.5267932438355,1095.04533741686,1642568.0061253,12309163.282415,28.1757777466196,27.3608506645212,27.7683142055704,0.259152253328055,0.497311408012748 
 07/17  11:00:00,17.625,10.2460384389648,1095.04533741686,1642568.0061253,17374036.7839866,29.726786983228,28.6139572903981,29.1703721368131,0.259446204166897,0.49787549766921 
 07/17  12:00:00,19.875,10.2460384389648,922.143442035254,1642568.0061253,20418279.8510439,31.4669007584583,30.2708443837384,30.8688725710984,0.258855733072098,0.496742387662354 
 07/17  13:00:00,21.625,10.2460384389648,922.143442035254,1642568.0061253,21055950.5556353,33.28769208179,32.0020123766375,32.6448522292138,0.258782496869056,0.496601847887822 
 07/17  14:00:00,21.375,10.2460384389648,922.143442035254,1642568.0061253,18284455.6877986,34.4978703220653,33.0758033600539,33.7868368410596,0.259704970706181,0.498372068894601 
 07/17  15:00:00,19.75,5.76339662191773,806.875511780847,1642568.0061253,14320693.2247608,35.1222892368821,33.3429009631603,34.2325951000212,0.261397110250008,0.501619273147266 
 07/17  16:00:00,18.375,1.53690576584473,576.339651272034,1642568.0061253,9854180.00922682,35.3735402366444,34.2278245104135,34.8006823735289,0.263483539488218,0.108347810707793 
 07/17  17:00:00,17.375,1.53690576584473,576.339651272034,605156.633835636,7486682.22577442,35.5016954469865,34.173115159947,34.8374053034667,0.264290973493866,0.108679837926544 
 07/17  18:00:00,16.375,1.53690576584473,403.437755890424,605156.633835636,5693543.38968972,35.3246613959598,33.935615185093,34.6301382905264,0.26501189979054,0.108976292065873 
 07/17  19:00:00,16.,2.56150960974121,403.437755890424,605156.633835636,2879459.83404302,34.8949128406871,33.5588311502213,34.2268719954542,0.265037248037316,0.108986715590047 
 07/17  20:00:00,14.75,2.56150960974121,403.437755890424,605156.633835636,208307.689831353,34.1743782301783,32.8610913271417,33.51773477866,0.26558517520039,0.109212030266864 
 07/17  21:00:00,14.,1.28075480487061,345.80379076322,605156.633835636,0.0,33.4297927827859,31.7145968531802,32.572194817983,0.530720908267119,0.0 
 07/17  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,32.6575294414306,30.9267702519977,31.7921498467141,0.529327896298644,0.0 
 07/17  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.9643669615633,30.3029635341666,31.133665247865,0.528303379509421,0.0 
 07/17  24:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.2836817108647,29.694179352526,30.4889305316953,0.527279553297651,0.0 
 07/18  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.6245548804147,29.1024126856161,29.8634837830154,0.52627091496735,0.0 
 07/18  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.0042416318658,28.5426893581698,29.2734654950178,0.525308866095742,0.0 
 07/18  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.4140041576253,28.0077377508128,28.7108709542191,0.524384540335162,0.0 
 07/18  04:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,28.8429459102411,27.4892398737892,28.1660928920151,0.523485925580771,0.0 
 07/18  05:00:00,12.75,0.0,57.6339651272034,605156.633835636,0.0,28.2215583271334,26.8220919140058,27.5218251205696,0.524582997862358,0.0 
 07/18  06:00:00,12.625,0.0,57.6339651272034,605156.633835636,1214035.19909515,27.7372102380868,26.3362786748662,27.0367444564765,0.523991241005235,0.0 
 07/18  07:00:00,14.25,0.640377402435303,345.80379076322,605156.633835636,3634602.62527584,27.8939506620999,27.1372949626505,27.5156228123752,0.261275569300518,0.0 
 07/18  08:00:00,15.625,9.60566103652954,979.777407162458,1642568.0061253,5686667.52952732,28.6571316199826,27.5971645754054,28.127148097694,0.260323019382022,0.499558100091536 
 07/18  09:00:00,16.,11.5267932438355,1095.04533741686,1642568.0061253,7932035.7987683,29.3876841618876,28.3179178504806,28.8528010061841,0.260526283954186,0.499948163420269 
 07/18  10:00:00,16.625,11.5267932438355,1095.04533741686,1642568.0061253,11990923.0274048,30.2447855516279,29.0725778013626,29.6586816764953,0.260564289552938,0.500021095905266 
 07/18  11:00:00,18.3125,10.2460384389648,1095.04533741686,1642568.0061253,16428251.786729,31.5626195238719,30.2387854626403,30.9007024932561,0.260171055903401,0.499266483211694 
 07/18  12:00:00,20.2875,10.2460384389648,922.143442035254,1642568.0061253,19552210.9145853,33.1774952880005,31.7540696338351,32.4657824609178,0.259741925338125,0.498442984581456 
 07/18  13:00:00,21.625,10.2460384389648,922.143442035254,1642568.0061253,20229626.032573,34.7541609959198,33.2193745958936,33.9867677959067,0.259790054596121,0.49853534429955 
 07/18  14:00:00,21.375,10.2460384389648,922.143442035254,1642568.0061253,17780659.9540189,35.9179209581528,34.2437495822946,35.0808352702237,0.260661707392905,0.500208040076259 
 07/18  15:00:00,21.,5.76339662191773,806.875511780847,1642568.0061253,13668841.2252143,36.5029540067969,34.6712956176671,35.587124812232,0.261386578754692,0.501599063279527 
 07/18  16:00:00,19.125,1.53690576584473,576.339651272034,1642568.0061253,10050176.358768,36.8552411061474,35.6465665523234,36.2509038292354,0.264006520920734,0.108562867380267 
 07/18  17:00:00,17.375,1.53690576584473,576.339651272034,605156.633835636,7569633.2859686,36.9518859296717,35.5226971245203,36.237291527096,0.265453768944979,0.109157994329307 
 07/18  18:00:00,16.375,1.53690576584473,403.437755890424,605156.633835636,5083024.93178983,36.6508563222517,35.1819531324878,35.9164047273698,0.266097499110829,0.109422704429574 
 07/18  19:00:00,15.375,2.56150960974121,403.437755890424,605156.633835636,2620270.93107764,36.1323142716868,34.6735302462349,35.4029222589609,0.266581794624038,0.109621852955868 
 07/18  20:00:00,14.375,2.56150960974121,403.437755890424,605156.633835636,193557.856494491,35.3721136379511,33.9498018788232,34.6609577583872,0.266878146283157,0.109743716558913 
 07/18  21:00:00,14.,1.28075480487061,345.80379076322,605156.633835636,0.0,34.6117577839292,32.8052412543702,33.7084995191497,0.532625487195205,0.0 
 07/18  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,33.8098181330618,31.9969935918625,32.9034058624622,0.531189989205657,0.0 
 07/18  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,33.0967052481702,31.3530779365565,32.2248915923633,0.530131222691892,0.0 
 07/18  24:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,32.4131465778804,30.7379299498467,31.5755382638635,0.529096691907987,0.0 
 07/19  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.7407708840378,30.131164206808,30.9359675454229,0.528061631385219,0.0 
 07/19  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.1075845811328,29.5562029571063,30.3318937691195,0.527073088190659,0.0 
 07/19  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.5137443955628,29.0156200912523,29.7646822434076,0.52613973355018,0.0 
 07/19  04:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.9359423825827,28.4888546190029,29.2123985007928,0.525226912323838,0.0 
 07/19  05:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.3730279568763,27.9744456026355,28.6737367797559,0.524333531164779,0.0 
 07/19  06:00:00,14.,0.0,57.6339651272034,605156.633835636,693225.253609495,28.8666551175423,27.4995436601304,28.1830993888363,0.523507460493993,0.0 
 07/19  07:00:00,14.,0.640377402435303,345.80379076322,605156.633835636,2265346.6474077,28.7731276844926,28.003072229896,28.3880999571943,0.262221605414215,0.0 
 07/19  08:00:00,14.,9.60566103652954,979.777407162458,1642568.0061253,4709415.41097347,29.2853071931394,27.9544230994806,28.61986514631,0.26211966320217,0.503005847338264 
 07/19  09:00:00,14.625,11.5267932438355,1095.04533741686,1642568.0061253,7806440.47404163,29.9820351955176,28.6346682128564,29.308351704187,0.262030899373072,0.50283551015515 
 07/19  10:00:00,15.625,11.5267932438355,1095.04533741686,1642568.0061253,11924410.6827941,31.0415350624286,29.5966270205767,30.3190810415027,0.261909528479042,0.50260260023665 
 07/19  11:00:00,16.625,10.2460384389648,1095.04533741686,1642568.0061253,12585630.7510696,31.9862994647644,30.4603636403527,31.2233315525586,0.261729401267261,0.50225693734481 
 07/19  12:00:00,16.375,10.2460384389648,922.143442035254,1642568.0061253,13918464.4723555,32.9031081994568,31.173834401748,32.0384713006024,0.262560229090643,0.503851290275785 
 07/19  13:00:00,16.,10.2460384389648,922.143442035254,1642568.0061253,11880467.5481195,33.3805354631763,31.5462531649586,32.4633943140674,0.263212442553956,0.505102883467045 
 07/19  14:00:00,16.,10.2460384389648,922.143442035254,1642568.0061253,14194757.157853,34.1546277350217,32.1661587830613,33.1603932590415,0.263739486302782,0.506114276829237 
 07/19  15:00:00,16.625,5.76339662191773,806.875511780847,1642568.0061253,14222581.5901596,34.8649533056631,32.7638705869621,33.8144119463126,0.263717044145988,0.506071210483293 
 07/19  16:00:00,16.375,1.53690576584473,576.339651272034,1642568.0061253,9633066.20643055,35.024511682998,33.8025127298918,34.4135122064449,0.264939173803799,0.108946386207388 
 07/19  17:00:00,16.,1.53690576584473,576.339651272034,605156.633835636,7567618.53132768,35.0114712022561,33.6746740396289,34.3430726209425,0.265138748467795,0.109028453868839 
 07/19  18:00:00,16.,1.53690576584473,403.437755890424,605156.633835636,4626365.43239284,34.6519643559602,33.3519071839031,34.0019357699316,0.264877972627811,0.108921219498895 
 07/19  19:00:00,15.375,2.56150960974121,403.437755890424,605156.633835636,1884960.25349832,34.0707864313252,32.8266971356458,33.4487417834855,0.264998365916662,0.108970726763357 
 07/19  20:00:00,14.375,2.56150960974121,403.437755890424,605156.633835636,132072.082641839,33.3533574776894,32.1298071162014,32.7415822969454,0.265312752027284,0.109100006364159 
 07/19  21:00:00,14.,1.28075480487061,345.80379076322,605156.633835636,0.0,32.6621643054801,31.0469321561078,31.8545482307939,0.52952383128487,0.0 
 07/19  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.9013045203417,30.2692197933851,31.0852621568634,0.528195000108401,0.0 
 07/19  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,31.2207166899804,29.6494353520012,30.4350760209908,0.527190617139884,0.0 
 07/19  24:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.6061400031393,29.091718794249,29.8489293986942,0.526245826628731,0.0 
 07/20  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,30.0142130826402,28.5539102448781,29.2840616637592,0.525324605398127,0.0 
